value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
remote-2;50;0.2;0.2;50;0.2
remote-3;50;0.04;0.06;50;0.04
revolver-2;50;0.4;0.44;50;0.4
revolver-1;50;0.4;0.42;50;0.4
revolver-3;50;0.4;0.44;50;0.4
rifle-1;50;0.4;0.44;50;0.42
skateboard-3;50;0.0;0.0;0;
rifle-2;50;0.38;0.4;50;0.4
shopping-basket-1;50;0.76;1.0;50;0.84
shopping-basket-2;50;0.56;0.92;50;0.56
sofa-1;50;0.0;0.0;0;
skateboard-2;50;0.0;0.0;0;
sofa-3;50;0.0;0.0;0;
sofa-2;50;0.0;0.0;0;
water-bottle-1;50;0.8;0.82;50;0.8
water-tower-1;50;0.0;0.0;50;0.0
soup-bowl-1;50;0.08;0.84;50;0.8
soup-bowl-2;50;0.74;0.86;50;0.8
space-shuttle-1;50;0.0;0.02;50;0.26
speedboat-1;50;0.48;0.58;50;0.52
sports-car-1;50;0.02;0.9;50;0.18
steam-locomotive-1;50;0.38;0.44;50;0.38
stove-1;50;0.22;0.26;50;0.22
stove-2;50;0.08;0.2;50;0.08
stove-3;50;0.52;0.6;50;0.52
table-lamp-1;50;0.8;0.8;50;0.8
table-lamp-2;50;0.42;0.76;50;0.42
table-lamp-3;50;0.76;0.76;50;0.76
toilet-seat-1;50;0.82;0.92;50;0.82
trash-can-1;50;0.8;0.8;50;0.8
yawl-1;50;0.0;0.16;50;0.4
washer-3;50;0.28;0.44;50;0.28
upright-piano-2;50;0.6;0.6;50;0.6
vase-2;50;0.8;0.8;50;0.8
vase-3;50;0.28;0.82;50;0.38
washer-2;50;0.34;0.62;50;0.34
washer-1;50;0.2;0.38;50;0.2
wall-clock-2;50;0.0;0.2;50;0.2
wine-bottle-1;50;0.78;0.88;50;0.82
earphone-1;49;0.0;0.0;0;
missile-1;49;0.0;0.8571428571428571;49;0.8775510204081632
printer-3;49;0.08163265306122448;0.22448979591836735;49;0.08163265306122448
remote-1;49;0.24489795918367346;0.2857142857142857;49;0.24489795918367346
wall-clock-1;49;0.0;0.20408163265306123;49;0.16326530612244897
trash-can-3;49;0.7959183673469388;0.7959183673469388;49;0.7959183673469388
vase-1;49;0.04081632653061224;0.8163265306122449;49;0.04081632653061224
