value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
pas-plane;50;1.0;1.0;50;1.0
pill-bottle-1;50;0.06;0.9;50;0.36
pillow-1;50;0.96;1.0;50;0.96
pillow-2;50;0.16;0.82;50;0.16
pillow-3;50;0.3;0.88;50;0.3
plastic-bag-1;50;0.0;0.0;50;0.0
printer-1;50;0.18;0.22;50;0.18
printer-2;50;0.02;0.16;50;0.02
race-car-1;50;0.64;0.96;50;0.9
reflex-camera-1;50;0.0;0.02;50;0.0
reflex-camera-2;50;0.0;0.0;50;0.0
skateboard-1;50;0.0;0.0;0;
reflex-camera-3;50;0.72;1.0;50;0.72
remote-2;50;0.06;0.18;50;0.06
remote-3;50;0.16;0.2;50;0.16
revolver-2;50;0.4;0.58;50;0.4
revolver-1;50;0.48;0.66;50;0.48
revolver-3;50;0.4;0.6;50;0.4
rifle-1;50;0.26;0.82;50;0.78
skateboard-3;50;0.0;0.0;0;
rifle-2;50;0.16;0.64;50;0.56
shopping-basket-1;50;0.42;1.0;50;1.0
shopping-basket-2;50;0.0;0.92;50;0.44
sofa-1;50;0.0;0.0;0;
skateboard-2;50;0.0;0.0;0;
sofa-3;50;0.0;0.0;0;
sofa-2;50;0.0;0.0;0;
water-bottle-1;50;0.8;0.84;50;0.84
water-tower-1;50;0.0;0.0;50;0.0
soup-bowl-1;50;0.56;0.98;50;0.78
soup-bowl-2;50;0.28;0.96;50;0.32
space-shuttle-1;50;0.0;0.02;50;0.7
speedboat-1;50;0.72;0.82;50;0.96
sports-car-1;50;0.38;0.96;50;0.8
steam-locomotive-1;50;0.5;0.66;50;0.5
stove-1;50;0.22;0.54;50;0.22
stove-2;50;0.12;0.38;50;0.12
stove-3;50;0.56;0.6;50;0.56
table-lamp-1;50;0.8;0.8;50;0.8
table-lamp-2;50;0.4;0.96;50;0.4
table-lamp-3;50;0.06;0.76;50;0.06
toilet-seat-1;50;0.5;0.82;50;0.5
trash-can-1;50;0.8;0.8;50;0.8
yawl-1;50;0.0;0.44;50;0.64
washer-3;50;0.2;0.24;50;0.2
upright-piano-2;50;0.62;0.62;50;0.62
vase-2;50;0.94;0.96;50;0.94
vase-3;50;0.0;0.96;50;0.0
washer-2;50;0.2;0.4;50;0.2
washer-1;50;0.38;0.74;50;0.38
wall-clock-2;50;0.0;0.24;50;0.22
wine-bottle-1;50;0.68;1.0;50;0.84
earphone-1;49;0.0;0.0;0;
missile-1;49;0.0;1.0;49;0.9591836734693877
printer-3;49;0.2857142857142857;0.46938775510204084;49;0.2857142857142857
remote-1;49;0.3469387755102041;0.673469387755102;49;0.3469387755102041
wall-clock-1;49;0.0;0.40816326530612246;49;0.3877551020408163
trash-can-3;49;0.7551020408163265;0.7959183673469388;49;0.7551020408163265
vase-1;49;0.7755102040816326;0.8163265306122449;49;0.7755102040816326
