rank;model_key;model_name;imagenet_top1;imagenet_top5;shapenet_base_top1;shapenet_top1;shapenet_evaluable;delta_vs_baseline;delta_base_to_average
23;hiera_b_in1k__knn;Hiera_B-KNN;0.4031519581834974;0.5447542690954823;0.0;0;0;0;0.0
24;hiera_b_in1k__logits;Hiera_B-LOGITS;0.3993397394328833;0.6069484564444182;0.0;0;0;0;0.0
25;hiera_l_in1k__knn;Hiera_L-IN1K-KNN;0.4586059855764507;0.5910314606299987;0.0;0;0;0;0.0
26;hiera_l_in1k__logits;Hiera_L-IN1K-LOGITS;0.45797716598872057;0.663109905873568;0.0;0;0;0;0.0
27;hiera_s_in1k__knn;Hiera_S-IN1K-KNN;0.37786162038947513;0.5201713533376565;0.0;0;0;0;0.0
28;hiera_s_in1k__logits;Hiera_S-IN1K-LOGITS;0.37756686120772665;0.5750358623671127;0.0;0;0;0;0.0
29;resnet50__knn;ResNet-50-KNN;0.2547898367034133;0.40152095737782234;0.0;0;0;0;0.0
30;resnet50_in1k__knn;ResNet-50-IN1K-KNN;0.24221344494881017;0.35418263278901135;0.0;0;0;0;0.0
31;resnet50_in1k__logits;ResNet-50-IN1K-LOGITS;0.2965277368390025;0.4670557487865747;0.0;0;0;0;0.0
32;swin_b__knn;Swin-B-KNN;0.3248049676747431;0.45306451295957867;0.0;0;0;0;0.0
33;swin_b_in1k__knn;Swin-B-IN1K-KNN;0.4391911808052821;0.6026056711666569;0.0;0;0;0;0.0
34;swin_b_in1k__linear_probe;Swin-B-IN1K-LINEAR_PROBE;0.4488592819666333;0.679871878009;0.0;0;0;0;0.0
35;swin_b_in1k__logits;Swin-B-IN1K-LOGITS;0.4558352492680147;0.6850399889956572;0.0;0;0;0;0.0
36;swin_l__knn;Swin-L-KNN;0.4653068443082002;0.6260292008096052;0.0;0;0;0;0.0
37;swin_l_in1k__knn;Swin-L-IN1K-KNN;0.4653068443082002;0.6260292008096052;0.0;0;0;0;0.0
38;swin_l_in1k__logits;Swin-L-IN1K-LOGITS;0.4899880131266089;0.713670930849496;0.0;0;0;0;0.0
39;swin_s__knn;Swin-S-KNN;0.3188704828155397;0.44933089665743087;0.0;0;0;0;0.0
40;swin_s_in1k__knn;Swin-S-IN1K-KNN;0.3865668415571145;0.559944192261589;0.0;0;0;0;0.0
41;swin_s_in1k__logits;Swin-S-IN1K-LOGITS;0.4159052054471497;0.6454440055807739;0.0;0;0;0;0.0
42;vit_b_in1k__knn;ViT-B-IN1K-KNN;0.32765430643164534;0.4910098449566704;0.0;0;0;0;0.0
43;vit_b_in1k__logits;ViT-B-IN1K-LOGITS;0.354379138910177;0.5734441627856708;0.0;0;0;0;0.0
44;vit_l_in1k__knn;ViT-L-IN1K-KNN;0.3728900155239836;0.54322152135039;0.0;0;0;0;0.0
45;vit_l_in1k__logits;ViT-L-IN1K-LOGITS;0.40368252471064475;0.6328676138261707;0.0;0;0;0;0.0
