value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
stove-3;50;0.16;0.32;50;0.16
table-lamp-1;50;0.8;0.8;50;0.8
table-lamp-2;50;0.22;0.64;50;0.22
table-lamp-3;50;0.74;0.76;50;0.74
toilet-seat-1;50;0.44;0.56;50;0.44
trash-can-1;50;0.74;0.8;50;0.74
yawl-1;50;0.12;0.3;50;0.34
washer-3;50;0.14;0.22;50;0.14
upright-piano-2;50;0.24;0.42;50;0.24
vase-2;50;0.8;0.8;50;0.8
vase-3;50;0.24;0.8;50;0.24
washer-2;50;0.08;0.14;50;0.08
washer-1;50;0.02;0.12;50;0.02
wall-clock-2;50;0.06;0.2;50;0.2
wine-bottle-1;50;0.74;0.96;50;0.84
earphone-1;49;0.0;0.0;0;
missile-1;49;0.0;0.6530612244897959;49;0.5918367346938775
printer-3;49;0.0;0.04081632653061224;49;0.0
remote-1;49;0.08163265306122448;0.30612244897959184;49;0.08163265306122448
wall-clock-1;49;0.0;0.16326530612244897;49;0.22448979591836735
trash-can-3;49;0.6326530612244898;0.7551020408163265;49;0.6326530612244898
vase-1;49;0.30612244897959184;0.673469387755102;49;0.30612244897959184
