value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
microwave-1;50;0.14;0.18;50;0.14
moped-2;50;0.06;0.74;50;0.72
microwave-3;50;0.0;0.02;50;0.0
missile-2;50;0.6;0.8;50;0.64
mixing-bowl-1;50;0.46;0.68;50;0.48
mobile-phone-2;50;0.02;0.18;50;0.02
mobile-phone-1;50;0.02;0.02;50;0.02
mobile-phone-3;50;0.0;0.16;50;0.18
monitor-1;50;0.2;0.58;50;0.2
mosque-1;50;0.0;0.2;50;0.66
monitor-2;50;0.42;0.62;50;0.42
monitor-3;50;0.24;0.58;50;0.24
moped-1;50;0.04;0.4;50;0.04
mug-1;50;0.74;1.0;50;0.74
moped-3;50;0.34;0.42;50;0.36
mug-3;50;0.04;0.68;50;0.04
mug-2;50;0.0;0.1;50;0.0
trash-can-2;50;0.8;0.8;50;0.8
upright-piano-1;50;0.22;0.28;50;0.22
obelisk-1;50;0.0;0.0;50;0.18
ocean-liner-1;50;0.0;0.02;50;0.1
old-plane;50;0.0;0.48;50;0.42
pas-plane;50;0.62;1.0;50;0.86
pill-bottle-1;50;0.0;0.06;50;0.1
pillow-1;50;0.26;0.32;50;0.26
pillow-2;50;0.18;0.24;50;0.18
pillow-3;50;0.24;0.3;50;0.24
plastic-bag-1;50;0.06;0.64;50;0.44
printer-1;50;0.02;0.18;50;0.02
printer-2;50;0.18;0.2;50;0.18
race-car-1;50;0.0;0.48;50;0.6
reflex-camera-1;50;0.0;0.02;50;0.0
reflex-camera-2;50;0.0;0.0;50;0.0
skateboard-1;50;0.0;0.0;0;
reflex-camera-3;50;0.18;0.5;50;0.2
remote-2;50;0.18;0.2;50;0.18
remote-3;50;0.02;0.02;50;0.02
revolver-2;50;0.4;0.42;50;0.4
revolver-1;50;0.4;0.42;50;0.4
revolver-3;50;0.38;0.4;50;0.38
rifle-1;50;0.12;0.4;50;0.4
skateboard-3;50;0.0;0.0;0;
rifle-2;50;0.0;0.46;50;0.38
shopping-basket-1;50;0.4;0.82;50;0.4
shopping-basket-2;50;0.22;0.8;50;0.22
sofa-1;50;0.0;0.0;0;
skateboard-2;50;0.0;0.0;0;
sofa-3;50;0.0;0.0;0;
sofa-2;50;0.0;0.0;0;
water-bottle-1;50;0.58;0.8;50;0.62
water-tower-1;50;0.06;0.64;50;0.06
soup-bowl-1;50;0.0;0.68;50;0.76
soup-bowl-2;50;0.0;0.74;50;0.78
space-shuttle-1;50;0.0;0.1;50;0.3
speedboat-1;50;0.2;0.4;50;0.22
sports-car-1;50;0.0;0.8;50;0.8
steam-locomotive-1;50;0.02;0.02;50;0.02
stove-1;50;0.06;0.14;50;0.06
stove-2;50;0.02;0.02;50;0.02
stove-3;50;0.28;0.36;50;0.28
table-lamp-1;50;0.8;0.84;50;0.8
table-lamp-2;50;0.0;0.46;50;0.0
table-lamp-3;50;0.6;0.76;50;0.6
toilet-seat-1;50;0.62;0.9;50;0.62
trash-can-1;50;0.74;0.8;50;0.74
yawl-1;50;0.02;0.4;50;0.32
washer-3;50;0.2;0.24;50;0.2
upright-piano-2;50;0.28;0.36;50;0.28
vase-2;50;0.8;0.8;50;0.8
vase-3;50;0.06;0.8;50;0.3
washer-2;50;0.2;0.22;50;0.2
washer-1;50;0.18;0.18;50;0.18
wall-clock-2;50;0.0;0.2;50;0.18
wine-bottle-1;50;0.86;1.0;50;0.9
earphone-1;49;0.0;0.0;0;
missile-1;49;0.40816326530612246;0.6326530612244898;49;0.40816326530612246
printer-3;49;0.02040816326530612;0.20408163265306123;49;0.02040816326530612
remote-1;49;0.20408163265306123;0.22448979591836735;49;0.20408163265306123
wall-clock-1;49;0.0;0.20408163265306123;49;0.04081632653061224
trash-can-3;49;0.673469387755102;0.7755102040816326;49;0.673469387755102
vase-1;49;0.32653061224489793;0.7551020408163265;49;0.32653061224489793
