value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
laptop-2;50;0.4;0.82;50;0.7
laptop-3;50;0.44;0.92;50;0.84
limousine-1;50;0.18;0.4;50;0.42
loudspeaker-1;50;0.02;0.1;50;0.02
loudspeaker-2;50;0.32;0.5;50;0.32
loudspeaker-3;50;0.0;0.02;50;0.0
mailbox-1;50;0.58;0.8;50;0.58
mailbox-2;50;0.54;0.7;50;0.54
mailbox-3;50;0.36;0.54;50;0.36
microphone-1;50;0.14;0.24;50;0.14
microphone-2;50;0.06;0.38;50;0.06
microphone-3;50;0.68;0.78;50;0.68
microwave-1;50;0.16;0.24;50;0.16
moped-2;50;0.56;0.9;50;0.7
microwave-3;50;0.08;0.18;50;0.08
missile-2;50;0.0;0.66;50;0.66
mixing-bowl-1;50;0.0;0.2;50;0.0
mobile-phone-2;50;0.06;0.1;50;0.06
mobile-phone-1;50;0.0;0.02;50;0.0
mobile-phone-3;50;0.0;0.0;50;0.0
monitor-1;50;0.4;0.52;50;0.42
mosque-1;50;0.0;0.04;50;0.5
monitor-2;50;0.26;0.48;50;0.3
monitor-3;50;0.48;0.56;50;0.48
moped-1;50;0.48;0.72;50;0.48
mug-1;50;0.6;0.9;50;0.6
moped-3;50;0.46;0.78;50;0.46
mug-3;50;0.12;0.76;50;0.12
mug-2;50;0.0;0.62;50;0.0
trash-can-2;50;0.8;0.8;50;0.8
upright-piano-1;50;0.18;0.36;50;0.18
obelisk-1;50;0.0;0.0;50;0.02
ocean-liner-1;50;0.04;0.04;50;0.12
old-plane;50;0.0;0.1;50;0.08
pas-plane;50;0.32;1.0;50;0.32
pill-bottle-1;50;0.0;0.12;50;0.4
pillow-1;50;0.2;0.36;50;0.2
pillow-2;50;0.02;0.24;50;0.02
pillow-3;50;0.16;0.32;50;0.16
plastic-bag-1;50;0.04;0.42;50;0.1
printer-1;50;0.06;0.14;50;0.06
printer-2;50;0.12;0.26;50;0.12
race-car-1;50;0.0;0.4;50;0.58
reflex-camera-1;50;0.02;0.16;50;0.02
reflex-camera-2;50;0.0;0.0;50;0.0
skateboard-1;50;0.0;0.0;0;
reflex-camera-3;50;0.3;0.48;50;0.3
remote-2;50;0.2;0.2;50;0.2
remote-3;50;0.02;0.02;50;0.02
revolver-2;50;0.4;0.42;50;0.4
revolver-1;50;0.42;0.42;50;0.42
revolver-3;50;0.4;0.4;50;0.4
rifle-1;50;0.4;0.42;50;0.4
skateboard-3;50;0.0;0.0;0;
rifle-2;50;0.0;0.4;50;0.38
shopping-basket-1;50;0.92;1.0;50;0.92
shopping-basket-2;50;0.5;0.8;50;0.5
sofa-1;50;0.0;0.0;0;
skateboard-2;50;0.0;0.0;0;
sofa-3;50;0.0;0.0;0;
sofa-2;50;0.0;0.0;0;
water-bottle-1;50;0.8;0.8;50;0.8
water-tower-1;50;0.0;0.02;50;0.0
soup-bowl-1;50;0.06;0.6;50;0.5
soup-bowl-2;50;0.26;0.86;50;0.42
space-shuttle-1;50;0.0;0.0;50;0.12
speedboat-1;50;0.32;0.42;50;0.34
sports-car-1;50;0.12;0.64;50;0.7
steam-locomotive-1;50;0.08;0.16;50;0.08
stove-1;50;0.08;0.26;50;0.08
stove-2;50;0.02;0.04;50;0.02
stove-3;50;0.22;0.26;50;0.22
table-lamp-1;50;0.8;0.8;50;0.8
table-lamp-2;50;0.38;0.64;50;0.38
table-lamp-3;50;0.56;0.72;50;0.56
toilet-seat-1;50;0.68;0.78;50;0.68
trash-can-1;50;0.78;0.8;50;0.78
yawl-1;50;0.16;0.28;50;0.28
washer-3;50;0.22;0.34;50;0.22
upright-piano-2;50;0.3;0.46;50;0.4
vase-2;50;0.8;0.8;50;0.8
vase-3;50;0.0;0.44;50;0.54
washer-2;50;0.16;0.24;50;0.16
washer-1;50;0.18;0.26;50;0.18
wall-clock-2;50;0.02;0.2;50;0.2
wine-bottle-1;50;0.8;0.88;50;0.82
earphone-1;49;0.0;0.0;0;
missile-1;49;0.0;0.7142857142857143;49;0.6122448979591837
printer-3;49;0.0;0.08163265306122448;49;0.0
remote-1;49;0.20408163265306123;0.20408163265306123;49;0.20408163265306123
wall-clock-1;49;0.0;0.20408163265306123;49;0.20408163265306123
trash-can-3;49;0.7755102040816326;0.8163265306122449;49;0.7755102040816326
vase-1;49;0.32653061224489793;0.7959183673469388;49;0.32653061224489793
